"Wild.type.untreated.rep1"	"Wild.type.untreated.rep2"	"Wild.type.untreated.rep3"	"Wild.type.untreated.rep4"	"Wild.type.untreated.rep5"	"Wild.type.antibiotic.treated.rep1"	"Wild.type.antibiotic.treated.rep2"	"Wild.type.antibiotic.treated.rep3"	"Wild.type.antibiotic.treated.rep4"	"Wild.type.antibiotic.treated.rep5"
"266815"	5.71088944267549	5.68394273921874	5.7844512359144	5.86265409830277	5.48286358226499	5.54289996752943	5.71789790341144	5.75046942728896	5.79506919036707	5.57479410586355
"208618"	7.73045576471697	7.81757637835013	7.56623601718839	7.8978947399058	7.59967034118003	7.64219373489364	7.23724994963322	7.65982037434127	7.45799989160125	7.64930691873197
"56790"	5.90168477030774	5.75393600974066	5.8514884739074	6.09363677885221	6.10571624478531	5.97712424624496	6.1527801253094	6.0018661802096	6.07706245631698	5.9432465014157
"227612"	7.25266817498726	7.2466397122293	7.4099542494801	7.60479322612936	7.88719597457509	7.89978948046767	7.77096154593846	7.56138060082995	7.72231642317423	7.68539866978452
"20556"	5.68596525807122	5.83265006339571	6.15193490073336	6.08531571022202	6.2075243835667	6.19125579981936	5.85469777819265	5.62791188189492	5.93587929747628	6.03901624845423
"245857"	7.01164227772146	6.83569172690423	6.81978439951524	7.11023844461456	7.12414840706007	7.11547116032293	7.1290152419588	7.06058216879711	7.14943824970736	7.03535406512536
"73431"	5.93985258964149	6.10421209093091	5.95221646403475	5.62761815232776	5.97205802336381	6.39275147437674	5.60842934229076	5.95671708125969	6.16876009402667	6.09186502489597
"100048049"	5.65595408857912	5.53921511891843	5.56239022957906	5.59605098315414	5.70905220402399	5.5176948550788	5.53932737275356	5.59911117421405	5.48890296533757	5.5591279755946
"52717"	9.86112383184535	9.92458455685132	9.4388314388387	9.16872521033829	9.68989637399098	9.90970176627349	9.94975530331876	9.92605968362861	10.2022691294601	10.0266490607934
"76850"	5.787477538257	5.69144609669391	5.63685753788432	5.79055443305737	5.70031420757057	5.82626973796235	5.63877172271036	5.75122031274565	5.7343826572252	5.7786144766276
"100045040"	6.16797986289417	6.11360015989613	6.32750290082781	6.18159232603477	6.11339231473547	6.39810477054121	6.11852922569587	6.18205787662968	6.2393141391737	6.10925356206303
"270096"	6.62694780911309	6.51619910830931	6.47623233241637	6.51968233016791	6.51077010856867	6.70667534231148	6.73109770304291	6.5201560239887	6.59479189052609	6.60449843430002
"233246"	5.77922980988387	5.620637103871	5.82356180336554	5.57445136191298	5.77255500635885	5.62997765287867	5.71940542919287	5.67522851054151	5.72306729642199	5.76299682343027
"22320"	10.069922669539	10.1192146513967	9.83583392329385	9.7828953025547	10.0453958812414	10.3475715107037	10.6006035208501	10.0594616674478	10.2730484058333	10.4207736096235
"258771"	5.54759096314949	5.4731448619972	5.50322256794146	5.61514421394266	5.70298820676638	5.60696664543658	5.36005122130436	5.34656716055887	5.51670658740645	5.60059578858459
"75782"	5.80315408894591	5.61965421940158	5.71970787827254	5.78519346760307	5.80333099582171	5.6716886756253	5.68154081700073	5.68433333628202	5.67642176825765	5.7201430923107
"17750"	5.92176822174615	6.36190041470405	6.34956322072063	5.87694189039303	5.46724097068472	8.24180790128159	7.35247629299036	6.09118548513955	6.72422301332055	7.00975362774122
"16453"	6.103244305944	5.81692913560456	5.83286118450384	6.08232320644082	5.90581962944155	5.91591106727321	6.24453134054802	5.92287762561022	5.88958976606096	5.75896536567159
"106763"	5.49856712483759	5.76172564163692	5.64902922445007	5.71276456425262	5.51841511737396	5.55108447097035	5.62322272512775	5.71104416921891	5.7074907389467	5.7850354741874
"67263"	7.31462957018445	7.26609966186161	7.34539739559659	7.50713407552368	7.51300574894309	7.54565798027083	6.58411999843223	7.64567931945582	7.49646542949512	7.54355745803119
"22138"	5.54570391485773	5.55336681691858	5.6442105579759	5.67244963479603	5.61448907385284	5.58034350477115	5.56594828475767	5.56494986533849	5.59401990644852	5.60833261906583
"74254"	7.22287316948656	7.21382416470464	6.95194292185365	6.96581033042919	6.80530600555325	6.93741100730323	7.11652223642407	7.09618516746481	6.76700499787086	6.9449056984911
"11692"	10.6510637387089	10.7778520597695	10.3858989915817	10.2068660640494	10.7446768072363	10.530545289545	11.0203826679804	10.5318190522576	10.7200155161211	10.7742424423717
"57753"	6.17617406245661	6.12604067754854	6.47437486289156	6.23664942162638	6.11239862071998	6.03901624845423	6.16125169452532	6.00579670891257	6.04694928952017	5.94318746881242
"53876"	5.58122414136465	5.49974083180174	5.48863809235058	5.5943566721373	5.54451007652027	5.51995231956877	5.51296116735483	5.59325351506193	5.44772746586386	5.5332466192774
"72383"	5.64989992043143	5.53394510845914	5.64608794288364	5.6155584331395	5.65155106833587	5.52447455149351	5.65339543238488	5.56634198457102	5.57681329933203	5.52521669341541
"20441"	8.68001503834768	8.44196875975539	8.15237076166645	8.68178508181117	8.33106549903988	7.94445910128039	8.35304687402386	8.29976055696132	8.13938810411472	7.87343684011167
"14187"	8.5709093357673	8.66119018307221	7.50940582585719	7.58983055981115	8.04036113334782	7.97135532802238	7.88203222420356	7.22477614527046	7.74864421502821	7.56160959344552
"76199"	5.90669557694619	5.99351917561342	5.79190569969941	5.76936077441415	5.85733353100421	5.75744464211825	5.83424255147051	5.79179821627287	5.89551519110108	5.97449170165893
"140795"	5.58832602055726	5.46020479318622	5.52914257840264	5.55908654211309	5.68563878605746	5.6732485758716	5.57566209094026	5.61733496564398	5.54328880073755	5.5106212637071
"230082"	6.92387490216928	7.00036462726124	6.78820412323848	7.15627729039393	6.95124304964259	6.93099270452369	7.03016482358236	7.19271706565804	6.91816436521449	6.8783388380577
"17283"	6.63238413982358	6.36673138119839	6.78175442976144	6.83980556177832	6.96192795293541	6.5656208856358	6.91112075545223	6.58699773098685	6.66530536252029	6.66460679622663
"100046032"	5.73487559240428	5.61292731206047	5.59747190124251	5.57939800494278	5.48574014554199	5.62906374045553	5.58680864192213	5.62509344059779	5.6167242704169	5.65424857758943
"100043402"	6.93193091034614	6.86191353505649	6.43982631953219	7.31387143703024	7.15460537026188	6.48299168553839	6.55800700504687	6.92160144409864	6.38909457260781	6.17022765913541
"11640"	6.64617672900423	6.52489737885365	6.61492606227072	6.60459310735672	6.49304687576617	6.55045186492959	6.68981595884906	6.68642356936547	6.65300688929475	6.58748654890883
"110524"	7.17743927135196	7.08992804043461	7.22748696156048	7.42535591454737	7.0941650858287	7.64832715892436	7.47767755417496	7.40194398136987	7.37580981198176	7.34728317255007
"11418"	5.56033480086463	5.55773352186481	5.59063177016385	5.58859103080158	5.78218081036916	5.64023155742742	5.49911427142186	5.63832886996335	5.66213281173865	5.63500782759718
"234683"	7.96181770881377	8.15302097036458	7.86765090286548	7.81731816547275	7.64495718748539	8.44494013858578	8.22327242960275	7.88809471721631	8.39705615947731	8.27120713694698
"244198"	5.66287586859431	5.71421228693284	5.69181709188138	5.71521306565007	5.69196241595822	5.77211176607178	5.67227987109123	5.6634077185295	5.73014918497077	5.73964228962366
"665685"	6.96951247254734	6.97853931358134	7.09430904319812	6.66349925529064	6.83165603927816	6.93689165907248	7.10642667869338	7.08171113665386	7.61609840267012	7.04337328652239
"99683"	6.57315305038539	6.56008777152506	6.60999734007939	6.71085835573037	6.78666363817051	6.71940590881271	6.62829089624459	6.68065093134354	6.51880501132208	6.76090103450385
"338371"	5.60609479872698	5.67665737404166	5.59871626805538	5.66545364548475	5.64569209973113	5.72271248439918	5.62353202475345	5.49199807992142	5.58583658346671	5.60302012992004
"245688"	7.12374259930089	7.15257358332154	7.40297344524098	7.05555082419881	7.19442702292459	7.32726456453965	7.11477607547799	7.47886611612215	7.53479756257479	7.16208291613603
"232314"	5.69169677579251	5.59195485313144	5.60721674062164	5.59941994437743	5.69850830438345	5.59848384906928	5.71488063274779	5.48664920414869	5.8823243739396	5.66273030074728
"99031"	6.77438726375362	6.60659858497241	6.45316621925944	6.81392153098847	7.08704303379279	6.57985453586234	6.85312707832333	7.31411864032507	6.92304943662482	7.00058298291624
"109978"	5.79651437464217	5.66955324773595	5.62310094771907	5.68908237680319	5.72346180428328	5.56546669104219	5.76502664048112	5.88805331891542	5.53540531722772	5.71279869675008
"497652"	7.64446668270801	7.64883423524107	7.56283263045034	7.58864293863281	7.49057228150146	7.47620679560918	7.95161021461643	7.76722391384704	7.81412944907745	7.84230732064595
"14867"	7.03626282683938	7.12230200339988	6.44995961644271	6.49759603515619	7.33652397975827	6.76241687225136	7.32663328364326	7.08199207109234	7.22070264396807	7.00626693573823
"76179"	5.54157580341073	5.6094031363432	5.50576638731017	5.54968114678331	5.51684235548102	5.58952533140563	5.52708379725538	5.46674771083205	5.49074675549041	5.54617259028947
"12145"	6.26544902826553	5.92043573931266	5.64156058115021	5.91050364855892	6.05463872956665	5.77893773711688	5.68686084050889	5.73123329561084	5.81623039028724	5.7771003662077
"80796"	5.73718378934782	5.48334135758053	5.57371663602502	5.61506247076383	5.65077074167217	5.51395656928497	5.58028502404153	5.68007230967757	5.49468410174628	5.64856483945077
"259111"	5.55113452816127	5.51884569947888	5.57157166200295	5.62673292827287	5.71488063274779	5.63160616327447	5.45853215042023	5.59649689238446	5.38792213013857	5.45947314404911
"16009"	5.79848207398377	5.68701580897681	5.71692177125927	5.7598023911752	5.67472618623394	5.63294122781775	5.60084818527851	5.69397030686052	5.69962438053184	5.68437900127444
"269997"	7.67304806780145	7.31359760279537	7.33815258503842	7.26722003258935	7.69542403853239	7.70294425607891	8.15860522001819	7.6441200006727	7.66680250392994	7.90720279048894
"73420"	5.55028401093873	5.78967572018981	5.79025700805369	5.74450959809892	5.75895024869483	5.56844534213136	5.70759736693802	5.73703923537641	5.58612085481357	5.76044240764525
"93739"	6.11102621413949	5.87747643668661	5.90179153770002	6.01386491124932	5.75682250831719	5.99705711542243	6.09011977569771	6.00746882423	5.87466736262209	6.00510423130068
"671784"	5.6220156136546	5.45369602448558	5.58096191676941	5.59539761141834	5.66842072701886	5.59278640805805	5.68250184088138	5.65899221571454	5.49753124670752	5.57715530096715
"100046275"	5.6326883023234	5.73226256976516	5.62785846083583	5.68896716659834	5.46629955454254	5.5762356719347	5.56880656023971	5.34695258929052	5.58825015571245	5.7068292293893
"19683"	6.51535202675939	6.92593594688321	6.9446445105918	6.60552947911483	6.90030769697675	6.90646860330592	6.61455416686025	6.5698376495513	7.07317383887379	7.13964252682114
"11988"	5.69577702245877	5.51531206690681	5.64356477028047	5.60350891089976	5.65817548072149	5.51359432526632	5.66876863289389	5.6083036377627	5.60223282386582	5.58953805877783
"75763"	6.8954046159279	7.05535973042748	6.9277448727367	6.89957598323421	7.18006833983341	6.90010782321437	6.68958300802342	7.19462566759531	7.33788277742731	7.12741992067502
"56364"	7.07321533910913	6.94348644967755	6.82601706961494	6.96801777894918	6.81918222432554	6.68692470426604	6.83952603417699	7.02387409703218	6.73081855539291	6.83284072460651
"28018"	6.84690679162316	6.8151978439787	7.22336498377068	6.91671539946073	6.97849394340493	6.85918403302916	7.42869855710321	6.80745112583243	6.86077773377648	6.9063348581637
"73873"	5.65413183056558	5.7506066480238	5.66014511072894	5.62270142314319	5.62184031687634	5.76814644411214	5.68821000333826	5.64045830529102	5.65624405568224	5.80696343853573
"72046"	7.09408677584649	6.97100705612663	6.84807790053633	7.10478120302423	7.31970447326256	7.1183774781378	7.04082586191842	6.84490704519541	6.84503678693489	6.92650515525883
"226777"	6.70135998191922	6.67440780940082	6.51894112182684	6.72735774685276	6.92984008780078	7.09003195580324	7.36213592967131	7.12181820628103	7.09925389250207	7.25712667522249
"98999"	6.51939346533366	6.58067588475089	6.95189406119951	7.34611805682481	6.93887235257469	7.04754031236384	6.87377652686328	6.67431189910393	6.71785937963277	6.81938827849483
"72475"	7.7995911818324	7.7794712568654	7.64335146768117	7.91870131702059	7.76379976268831	7.77658637229991	8.07436705281522	8.08856714644526	7.84643381605294	7.69997793771591
"211660"	6.39633996022211	6.43171643079211	6.39440081693111	6.42062949146094	6.30939416867663	6.02150005092794	5.92689559880699	6.39185562389966	6.27144934572076	6.35623763002258
"72823"	6.44272564017345	6.46673941221564	6.32491525918635	6.41615972541379	6.25529367236466	6.34960822889947	6.76714500315597	6.50460601598845	6.39366474274631	6.36376084445878
"73068"	5.77261782627368	5.53567655307144	5.69791481564791	5.49845299537044	5.69680212174362	5.58343976563612	5.61797115801569	5.66551873926727	5.75453523879205	5.68824347819207
"72611"	6.12900283010698	6.16689107894195	6.23296231138506	6.24670773483533	6.41411633316378	6.225220617739	6.00626279385983	6.14048190050587	6.33825987275443	6.337112123926
"320747"	5.66426996968482	5.47263605924467	5.71815102688881	5.78698844906135	5.61893221429077	5.89563176597413	5.88699390459262	5.66654865927012	5.580497004121	5.78243428603197
"320604"	5.69476117334737	5.68052371210205	5.5323892207086	5.68130458571518	5.34915648149706	5.77335042291605	5.75428882730278	5.52447487993969	5.35786553257336	5.51793076678267
"16616"	5.60678050507499	5.47026782786802	5.61162719909022	5.63543715444021	5.64198175190416	5.56558504601644	5.53238133299216	5.54085353011543	5.46070255831504	5.57407433999252
"75338"	5.70348937811587	5.60405873881342	5.53055515290294	5.59042789760472	5.72370466493574	5.58814565809009	5.6254892358224	5.58723692982347	5.58659816690403	5.53884329818646
"67298"	6.0330574173983	6.03083290354621	6.05898430801536	6.16465757568851	6.16453603814319	6.10226024838616	5.87830930768102	6.25600247878412	6.13312092271062	6.15540328260282
"67557"	5.61781052974333	5.57592452211157	5.53209541482165	5.57633808035588	5.63692874822681	5.56031381785039	5.63050722352613	5.58122909070687	5.61249155219382	5.5660160130942
"70207"	5.87792364356661	5.89655839127556	5.86988908722468	5.9679634991174	5.98121092378497	5.8567206302087	6.38157278658819	5.81690552342052	5.85704235253338	5.88512082856263
"54128"	8.20214743054927	8.17016029634963	8.40506572708096	8.51360991483538	8.35168385423081	8.35520798559778	8.61104041253439	8.33588551472514	8.33433812559521	8.26333915982473
"76302"	6.95068693795045	7.06662917174778	7.01711221652428	6.56937759385247	7.11193021255589	7.01685817137427	6.39289025922813	6.81473109952918	7.0046828269367	6.8505224398636
"319173"	12.6015448026761	12.4416498648773	12.5488935894376	12.1418231879047	12.7270478911361	11.2357708725694	12.143196085709	12.268429167062	11.4737795540264	11.6332362752669
"104303"	11.4853926513165	11.3787961075186	12.2763703705001	12.0471628623089	11.5300335878534	11.0353073934097	10.8041116172887	11.1381283421724	11.1723489133795	11.1622938963431
"12334"	7.52143504882146	7.21338779109388	7.53591699068762	7.48095401112611	7.64885521213775	7.7106681923083	7.85779621423633	7.94476871232691	8.37735814309526	7.99066082952028
"66895"	5.84009329353413	5.72352992325445	5.78556351815114	5.81707811841322	5.69743085520705	5.87453950397862	5.9020878257333	5.82692577554015	5.81105899337788	5.75654878940138
"100048770"	6.21626080747678	6.6095800602501	5.59652316671369	6.1857660584986	6.01638698952868	5.74053809690101	5.80623060196144	5.65525665082398	5.59394784298222	5.52833391693434
"69372"	5.88508678669849	5.94592674056851	6.07190991489299	6.22139174095539	6.35628257012415	6.17880711233751	6.38832193962022	6.09747031254409	6.18144682695352	6.30299137613382
"212114"	6.17678111118862	6.26256616441963	6.16721506872504	5.92495354787711	5.74346186557647	6.24464517760611	6.53569885721642	5.98894484189164	6.24455343517848	6.21383903676362
"231876"	7.65718260930039	7.81497974684882	7.86250362925581	7.97156142384763	7.68900837539623	7.97504691579885	7.92830400996981	7.86656074635016	7.79288873246027	8.00739868605941
"238680"	5.53057612648061	5.66284099873686	5.70031535607538	5.75971673467112	5.48655027161561	5.54252098638723	5.69395555153776	5.68790744040377	5.77745599653843	5.70065698191926
"69094"	7.99973518289231	8.17394276083316	7.83066126553546	7.76317275531704	8.3777971939383	8.78914477125844	8.66318614217757	8.51384688448028	8.25051343102292	8.56034905152357
"67542"	8.98476597014496	8.72820142116971	8.98857354936675	9.1192852451286	8.82526667412493	8.74115596118071	9.04621441943177	8.74505642638383	8.66577141218062	8.80129651403761
"18637"	9.54162626721136	9.51978476318462	9.39819373180547	9.39305600561643	9.19884951373663	9.50263031301114	9.70897955243461	9.36650431677058	9.48759620599604	9.50201219150301
"66614"	6.20417200535926	6.32315731584842	6.35024333781881	5.88238137870476	6.06023760945457	6.01482875001991	6.19348114431301	6.24760813356078	6.19125579981936	6.0100660306771
"208727"	7.02494400265	7.24580248810957	6.78067201889908	7.35824379661685	6.75149206221778	7.09095992370315	7.32788454297221	7.30157768871746	6.9576471890327	6.92544940369729
"13885"	7.01767103392803	6.99381153543127	7.02016364795486	7.03912549929352	7.15777223981411	6.97796626773258	7.32548843614573	7.05052796809877	7.19884924954584	7.04236722768281
"382034"	6.1535422853981	6.18530691567218	6.1736600350891	6.23450679201203	6.22861799007521	6.19796744944735	6.27646465197133	6.13036187784354	6.25977747258939	6.18858271279244
"269180"	5.62113362824297	5.56435641458136	5.61645828879973	5.61844340494635	5.77539688816105	5.61182989179599	5.63902856578645	5.79384711205374	5.64762510113674	5.65287069357177
"22032"	7.54568658708449	7.68072444720089	7.41820859616812	7.68772378048484	7.41410928391542	7.90484537320944	7.61669890570778	7.5391792735234	7.46355863350938	7.69323052142155
"60315"	7.51759823583815	7.60089757291068	7.43525126047366	7.28145944743158	7.48163565885789	7.43960901325119	8.0506223855883	7.51749251027326	7.51465190273742	7.42442517296476
"625286"	6.45138897214134	6.49370961961859	6.48746016955338	6.6497461549914	6.44244835390128	6.97423199099552	6.52019986336321	6.63135626390125	6.97032394863489	6.6862813343412
"22589"	5.62506514973944	5.52108982034118	5.57839804845402	5.62894747200132	5.59969127167377	5.66501652327422	5.64601932099461	5.6164595421409	5.5027408947121	5.49433689146968
"51797"	7.17371042737602	6.71258511737768	7.37749932704873	7.2480051430132	7.0847630838686	6.46933898642206	6.51525478121852	6.85858093785998	6.57730916158489	6.55157217718511
"665672"	5.88376261250672	5.74632876821129	5.76657440124066	5.71583068688608	5.45304551683626	5.60898423717872	5.48424135530427	5.71871597729746	5.7934636050298	5.6875358719612
"20661"	10.7981329074849	10.8534837860555	10.7114840464116	11.1203559288807	10.7836609333059	10.7652617077249	11.0115093588293	10.7856727830207	10.8452191103696	10.7483739162164
"257663"	5.71777796521106	5.55892151291209	5.66629487860094	5.43502378506937	5.62891738956744	5.50018456757243	5.57781545807499	5.72773187138042	5.64192682344209	5.60871910955679
"53620"	5.76129301878697	5.59289261335362	5.48426912298277	5.60900896046838	5.58171556572703	5.64270215522937	5.69216705619652	5.5896906474697	5.63466186403792	5.61752783353859
"238271"	5.81145573906306	5.35093742857147	5.50907752127495	5.64809926379836	5.6379074865905	5.44787134378807	5.5947226766923	5.62662220921482	5.46943687894349	5.42628907196085
"217328"	9.33157276701471	9.16745168295811	9.06989304803189	9.57240995660079	9.50976534120631	10.0776975087429	9.5452070061048	9.39819373180547	9.48598330485829	9.65385894590443
"19301"	6.0429610111988	6.10402936198351	5.85378430855172	5.69440358801175	5.68644143066277	6.24870213253681	6.21511288092097	5.92783907512732	5.77173698990886	5.88403689267337
"171275"	5.45878719631012	5.63213501718507	5.7220733085082	5.57256354095991	5.73931626303319	5.52079466031162	5.63547889611105	5.49120709177339	5.57584284928805	5.54353421362871
"20585"	5.84934364200256	5.86297702152567	5.95093833735289	5.92977035695079	5.90113592943919	5.79355018429794	5.68257608361877	5.90755574971519	5.84545546039996	5.80004712022077
"218544"	5.83172785699909	6.01608193036513	5.8908086968937	5.84165402459607	5.93556919772361	5.81448220478554	5.75420737700953	5.80518796971737	5.87237768837608	5.81019077723603
"233328"	7.52369126978152	7.35606554222163	7.27838148759593	7.4422905451976	7.59720995727154	7.26493974775532	7.51205418392988	7.50452287296815	6.93860111176219	6.95627983739718
"269401"	7.91140003455373	8.11713814248365	7.63188132502208	7.8367869781614	7.96959063652195	8.15332642621681	8.00863053650255	8.43704047241509	8.08027787579629	8.59099095060234
"380920"	5.83494727772135	5.89065142265304	5.86355230139138	5.84486264726133	5.85431028508599	5.93431045928694	5.83764598838043	5.72786270918878	5.78598520960993	5.89161218399542
"378462"	6.82485699306004	6.71479701501249	6.47739253813543	6.46112168675697	6.56097100523035	6.31499210503889	6.6253370688283	6.52705743044894	6.45866280771293	6.38448708509143
"52708"	6.31524123030046	6.28880901106143	6.62229231118908	6.56943901970771	6.52254029331249	6.47561084408819	6.34834114925502	6.391732324113	6.60834079868685	6.53156751470826
"333424"	6.04382634312406	5.9614592816161	6.4678901485121	6.23255846373945	5.93366225984315	5.79068472099937	5.95765860615359	5.9521103100094	5.87971829595218	5.92343227038526
"66586"	6.95396484595163	6.93744656316229	7.12442847623014	6.81576791671519	7.01578506131097	6.92932656279484	7.03574291258453	6.93162281379425	7.04012692545602	7.01244245901902
"668310"	5.62121008703881	5.57414227823157	5.55958878991029	5.57874393190736	5.48002215381758	5.4600141382187	5.54016573621117	5.47651741057128	5.59665691354277	5.58130869693833
"15436"	6.82167638808173	7.02793517961855	6.76544019369917	6.76883954070533	5.98204144748626	6.03708037919783	5.98204144748626	6.50577340022352	6.007859656638	5.84820619436436
"224829"	5.78787109374739	5.54169656857708	5.60457224983413	5.70768743181318	5.68983114049268	5.65310387886949	5.66379154552178	5.7256081906841	5.64159587605278	5.61947279308014
"230587"	5.85886772604986	5.70600196049456	5.83613253115268	5.65928343877584	5.80007399871066	5.62859082641115	5.74228722949286	5.86542188256816	5.70022909009852	5.50705130224792
"64009"	5.52873140470363	5.56687925971163	5.57642275504483	5.50467722065653	5.51818254185438	5.59339997666218	5.54710766222325	5.58226987312717	5.57496603860563	5.55791835667777
"17005"	5.91786816044544	5.61964687726916	5.67036099179959	5.8413102333727	5.80991001847252	5.64846627313908	5.79895024868311	5.78399351059023	5.72071909218037	5.76604762951627
"16168"	7.49040945369619	7.68931766859712	7.25904504388186	7.52350233905251	7.39182250648339	7.56446327040102	7.53590323155539	7.513454688122	7.60764450998312	7.65349797055976
"67464"	6.85171222287241	6.857850850339	6.8045345233718	6.77847655662511	6.6979086569646	6.63872191141223	6.73070123447129	6.8132840227568	6.69468740923996	6.69215787920105
"67630"	5.96007380044836	5.86139556011381	6.16774023224393	6.00215625916732	6.09232127865231	5.95547672919005	5.994315591892	5.88232258054149	6.09666459208359	6.04977757322106
"329506"	6.27219063649246	6.30176658251668	6.462747834849	6.47025287786272	6.73109406420553	6.2195530501142	5.98038108699973	6.4913757171395	6.37633662543928	6.46548508184126
"623121"	5.96812353857024	5.65680217432622	5.95678753354988	5.85724564452918	5.87887215453811	5.87797420264772	5.58843286304612	5.92368972806439	5.7648914462206	5.7616269581635
"246738"	6.25258976091575	6.05765248434276	6.10060225701703	6.22547692452291	6.65511936654873	6.16132825155288	6.07364140699625	6.44037719495394	6.54718707625237	6.35667931519464
"232670"	8.01506449093873	8.06248313444062	7.10330029632625	7.84092003385676	8.31993364453206	7.59486388368374	8.21069021776569	8.58140656561377	7.97558893873092	8.35574910420793
"60455"	7.9193460128401	8.08114159809607	7.86014395967087	8.05405017789977	7.80462774981847	8.24173474017163	8.19348736363263	7.99602665788185	8.0605846436299	7.97490646208725
"433749"	10.1028351338018	9.99608527032961	9.97072697160877	9.92605968362861	9.96214416462646	10.6720514905446	10.5163746498479	10.1423425267712	10.3984643666201	10.1036774395275
"67800"	8.78669099415859	8.57712832604139	8.51229788944978	8.60974021998556	8.59468737278481	9.45012876007964	9.4979504845864	8.94582163810127	8.52608164808979	8.8834154702351
"66374"	6.3848214217033	6.39969463455175	6.3894425482782	6.24837698795303	6.46930036136462	6.65249292823379	6.8441518539856	6.5070551747822	6.58555984469518	6.60603317557875
"100609"	6.12523496252869	6.00193655828638	5.95717746330259	6.00983967797757	5.90189928758535	5.99385071296279	6.30684836857858	6.07120227463735	6.04531001897459	6.00500147980861
"244548"	5.72304156164455	5.83412119817086	5.78392254133818	5.73288866574326	5.81551161022529	5.89462452864471	5.43162193451698	5.71671010765641	5.57233975103136	5.70963917874031
"104215"	7.77038261395722	7.93489150558319	7.98234893303618	7.87936026680379	8.17663380597037	8.01816425868337	7.74889416722316	7.8116961029166	8.00957645192056	8.01223664398035
"224023"	6.01814465048196	6.22421894359031	6.09141370561206	5.99736102903556	6.12596990136776	6.3573451113808	6.10590341085922	6.0047526839629	6.0777227124535	6.17406958548376
"16154"	5.86736264416619	5.6823449505962	5.91358347093365	5.72528938319293	5.88976527352498	5.92241889854349	5.5425565276628	5.8449765598577	5.63249483752782	5.70207088465765
"100046259"	6.16006871540257	6.31211167650747	6.22580483728056	6.06829626345549	6.01087402783193	6.28268288119651	6.18683617077519	6.270375990964	6.28060631109664	6.34511260402178
"216190"	10.1405834450275	10.1413687639383	9.75510130541373	9.98831551834922	9.95171905481942	10.0011135012243	9.48678323079704	10.5273884711311	10.4340800693096	10.3576111989846
"230784"	5.92125394376602	5.73740105619163	5.81985158343533	6.22948993201564	6.31277277433963	5.82818069155239	6.18827639903711	6.14798379897821	5.98927432360765	5.87954968310031
"17180"	5.69723898628148	5.48820116165866	5.52983455026689	5.694281893135	5.63405801003451	5.59763943426476	5.74576458142361	5.60644271613674	5.69829962003612	5.60357778921051
"12788"	6.05568855729891	5.91595421471371	5.8813347819237	6.16762211293547	6.10748225430128	5.92871055661753	6.12442032101449	6.03749031596503	5.88217368779742	6.01129261272532
"74159"	5.97607264396429	5.92572408437512	5.91831428799815	6.07459881867481	6.15703136183787	6.0812112708798	5.9633195524406	6.23370666988238	6.11370700894868	5.92396576928152
"212503"	7.22943861177585	7.20125965680265	7.34708512027227	7.30103841727232	7.26316594634669	7.05398293236766	7.50951701858213	7.18244518119353	7.15717870713984	7.2069344489556
"69434"	7.36158361280627	7.25961038465226	7.06596449530532	6.91719231593535	6.90626692081098	7.225091496974	7.37909275450213	6.99742449807172	6.80974732931851	7.2896200115402
"83557"	5.68267438680678	5.5239784095525	5.6343040144906	5.51765814957317	5.66978219667981	5.63440734761424	5.6962164459779	5.66572654369931	5.59994674374064	5.57590432239315
"16477"	8.78777017168572	8.95216499745752	8.61791310896386	9.06725791145556	8.80593039911104	9.52701971519025	9.11331597343616	9.14558781148142	9.6545791084319	9.72468381236583
"16504"	5.71095198045638	5.8274970739159	5.81497134173397	5.74244674148401	5.71347415861568	5.79749404957939	5.91352621315	5.64623727962978	5.84761504683718	5.78530042245631
"16571"	6.56258648727259	6.45507055825062	6.82030903144637	6.63813451251895	6.34145402469487	6.02034382722054	5.88390832586111	6.22023948405361	6.06164008661304	5.98091856268449
"208666"	5.76918994323251	5.5114925660849	5.5917739922724	5.76221555076776	6.007859656638	5.7618479314604	5.62592740379181	5.61146568100238	5.58834693007438	5.63220026412631
"666668"	6.9106124486949	6.63730555948355	6.94233865238219	6.47789102227279	7.1863786072025	6.41429941894124	7.54317038813355	6.78402472023662	7.00590461928457	7.0666862317549
"66403"	5.72150585299185	5.78410682756955	5.72307455220951	5.76509629603698	5.92040701157761	5.58321597187537	5.53776357787412	5.8756961734785	5.77876956741502	5.72654185116617
"214290"	8.20870977162383	8.16958627315624	8.29847114151795	8.25140291823812	8.0541090182417	8.15659979843488	7.58694145949478	8.12272718866742	8.28568281513722	8.2424096853372
"252966"	6.52244069547632	6.30984043391373	6.42762036142071	6.56434621695134	6.39857607879656	6.5202366717517	6.53005603977202	6.50253777187534	6.60278438739026	6.55489816476578
"107823"	6.11294986037769	6.09108640101813	6.13848441843106	6.12891765903259	6.1792351293036	5.97976082779585	5.92012830112495	6.11632170634455	6.00465944983232	6.00245238464482
"72308"	7.39696074645242	7.01973086366926	7.2028188286781	7.45562434460401	6.96719670130055	7.25229454309438	7.07723705891399	7.48992988954684	7.29451824774073	7.58647412405503
"22627"	7.96411352851067	7.35698262152572	7.36945091282504	7.16974001303554	6.98918268389063	6.86661213847194	7.35824379661685	7.01502704767081	7.18674220447392	7.03627877212091
